ID	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17	v18	v19	v20	v21	v22	v23	v24	v25	v26	v27	v28	v29	v30	v31	v32	v33	v34	v35	v36	src
2	1.0	2.0	0.1428571428571428	1.0	0.125	0.1428571428571428	0.1666666666666666	0.2	3.0	7.0	5.0	4.0	0.1666666666666666	6.0	0.2	0.1428571428571428	0.1428571428571428	5.0	7.0	0.5	0.5	3.0	1.0	3.0	5.0	0.1428571428571428	1.0	0.5	0.3333333333333333	0.2	5.0	0.2	5.0	6.0	0.2	0.125	AS
4	0.125	0.25	0.1111111111111111	0.5	0.2	0.125	0.1111111111111111	0.1428571428571428	7.0	0.125	7.0	6.0	0.125	0.1111111111111111	2.0	0.1428571428571428	1.0	0.3333333333333333	0.125	0.1111111111111111	0.1428571428571428	8.0	9.0	0.1111111111111111	2.0	5.0	0.1428571428571428	0.1111111111111111	0.1111111111111111	0.1428571428571428	0.1111111111111111	0.1111111111111111	1.0	2.0	6.0	3.0	AS
5	1.0	0.3333333333333333	0.3333333333333333	3.0	1.0	0.2	0.3333333333333333	3.0	0.3333333333333333	0.3333333333333333	5.0	0.3333333333333333	1.0	1.0	5.0	1.0	3.0	0.3333333333333333	1.0	3.0	5.0	3.0	1.0	0.3333333333333333	1.0	5.0	0.2	0.2	0.2	0.2	0.1428571428571428	1.0	5.0	5.0	5.0	1.0	AS
6	0.2	7.0	0.1428571428571428	3.0	0.1428571428571428	0.3333333333333333	0.1428571428571428	0.5	3.0	0.25	7.0	0.1428571428571428	0.5	0.2	2.0	0.2	2.0	0.1428571428571428	0.5	0.5	2.0	3.0	3.0	4.0	4.0	4.0	0.2	0.3333333333333333	0.3333333333333333	2.0	3.0	2.0	4.0	0.25	2.0	3.0	AS
8	0.1428571428571428	0.3333333333333333	0.2	2.0	0.1428571428571428	2.0	1.0	0.3333333333333333	7.0	7.0	7.0	7.0	7.0	7.0	7.0	0.2	3.0	0.25	3.0	1.0	0.1428571428571428	7.0	7.0	7.0	7.0	7.0	0.2	0.3333333333333333	0.3333333333333333	0.1666666666666666	5.0	5.0	0.1428571428571428	3.0	0.1428571428571428	0.1428571428571428	AS
9	0.2	1.0	0.2	1.0	0.2	0.2	0.2	0.1428571428571428	5.0	1.0	5.0	1.0	5.0	1.0	1.0	1.0	1.0	0.2	0.2	0.2	0.2	5.0	1.0	1.0	1.0	1.0	0.2	0.2	0.2	0.2	1.0	1.0	1.0	1.0	0.3333333333333333	1.0	AS
10	1.0	1.0	0.3333333333333333	2.0	0.1111111111111111	1.0	1.0	0.5	0.5	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	0.5	2.0	0.5	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	AS
1	0.3333333333333333	7.0	0.2	0.3333333333333333	0.3333333333333333	0.1428571428571428	0.1428571428571428	0.2	7.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2	0.2	0.2	0.1428571428571428	0.1428571428571428	0.1428571428571428	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	5.0	5.0	FW
2	3.0	5.0	5.0	2.0	1.0	3.0	3.0	7.0	9.0	7.0	9.0	0.2	1.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	FW
3	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	8.0	8.0	8.0	8.0	8.0	8.0	3.0	3.0	0.2	3.0	3.0	3.0	0.5	0.2	1.0	0.5	2.0	0.2	2.0	1.0	1.0	5.0	5.0	5.0	0.5	1.0	5.0	FW
2	6.0	0.5	0.1428571428571428	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	3.0	2.0	1.0	1.0	0.3333333333333333	3.0	3.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	1.0	9.0	3.0	0.1428571428571428	9.0	3.0	1.0	3.0	1.0	0.3333333333333333	1.0	0.3333333333333333	3.0	0.3333333333333333	HK
3	1.0	0.2	3.0	1.0	5.0	0.2	0.1666666666666666	3.0	0.2	0.3333333333333333	0.3333333333333333	1.0	0.2	0.1428571428571428	0.3333333333333333	6.0	4.0	5.0	3.0	3.0	4.0	3.0	3.0	0.2	0.1428571428571428	0.3333333333333333	3.0	0.2	0.1428571428571428	4.0	0.2	0.1428571428571428	0.3333333333333333	0.2	5.0	7.0	HK
4	1.0	1.0	0.1428571428571428	7.0	5.0	0.2	0.1111111111111111	7.0	1.0	0.3333333333333333	7.0	7.0	0.3333333333333333	0.1111111111111111	7.0	0.1428571428571428	7.0	7.0	0.2	0.1111111111111111	7.0	5.0	7.0	3.0	0.1111111111111111	7.0	0.2	0.1428571428571428	0.1111111111111111	9.0	0.1428571428571428	0.1428571428571428	9.0	0.1111111111111111	9.0	9.0	HK
5	3.0	0.3333333333333333	0.3333333333333333	3.0	0.3333333333333333	0.3333333333333333	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.1428571428571428	0.3333333333333333	0.3333333333333333	3.0	0.3333333333333333	0.3333333333333333	0.1428571428571428	3.0	3.0	0.3333333333333333	0.3333333333333333	0.1428571428571428	3.0	0.3333333333333333	0.3333333333333333	0.1428571428571428	0.3333333333333333	0.3333333333333333	0.1428571428571428	0.3333333333333333	0.1428571428571428	3.0	7.0	HK
7	9.0	8.0	0.1666666666666666	0.1666666666666666	0.125	0.1428571428571428	7.0	8.0	6.0	0.1666666666666666	0.125	0.1428571428571428	0.1428571428571428	7.0	8.0	0.125	0.125	0.1428571428571428	0.125	8.0	8.0	8.0	0.125	0.125	8.0	8.0	0.125	0.125	8.0	8.0	8.0	8.0	9.0	8.0	9.0	0.1111111111111111	HK
8	3.0	1.0	3.0	3.0	1.0	0.2	0.3333333333333333	3.0	0.2	1.0	1.0	0.3333333333333333	0.1428571428571428	0.1666666666666666	1.0	3.0	5.0	5.0	1.0	1.0	5.0	1.0	1.0	0.1428571428571428	0.25	1.0	1.0	0.25	0.3333333333333333	1.0	0.1666666666666666	0.2	1.0	6.0	6.0	4.0	HK
10	7.0	0.2	7.0	0.1111111111111111	7.0	0.1428571428571428	0.1428571428571428	5.0	0.1428571428571428	3.0	5.0	5.0	0.1428571428571428	0.1428571428571428	5.0	5.0	5.0	5.0	0.2	5.0	5.0	0.2	5.0	0.2	0.2	5.0	5.0	0.2	0.2	0.2	0.2	0.2	0.2	5.0	5.0	5.0	HK
12	1.0	3.0	1.0	5.0	7.0	0.1428571428571428	1.0	3.0	1.0	1.0	7.0	5.0	0.1428571428571428	1.0	7.0	0.1111111111111111	5.0	7.0	0.1111111111111111	0.1111111111111111	7.0	9.0	9.0	1.0	1.0	7.0	7.0	0.1428571428571428	0.1111111111111111	5.0	0.1111111111111111	0.1111111111111111	1.0	1.0	9.0	9.0	HK
13	7.0	7.0	7.0	7.0	5.0	1.0	1.0	7.0	0.1428571428571428	1.0	0.1428571428571428	1.0	0.1428571428571428	0.1428571428571428	1.0	1.0	0.2	0.2	0.1428571428571428	0.1428571428571428	1.0	1.0	1.0	0.1428571428571428	0.1428571428571428	1.0	1.0	0.1428571428571428	0.1428571428571428	1.0	0.1428571428571428	0.1428571428571428	5.0	7.0	9.0	7.0	HK
1	0.2	0.3333333333333333	6.0	1.0	4.0	1.0	5.0	5.0	0.2	7.0	3.0	5.0	5.0	2.0	5.0	4.0	1.0	3.0	3.0	3.0	6.0	0.2	0.2	0.3333333333333333	0.1428571428571428	3.0	3.0	2.0	1.0	5.0	0.3333333333333333	0.25	4.0	0.25	3.0	3.0	ZE
4	1.0	0.2	1.0	0.3333333333333333	0.1428571428571428	0.125	0.1111111111111111	1.0	0.1666666666666666	0.125	0.5	0.1666666666666666	0.1428571428571428	0.5	1.0	1.0	0.2	0.3333333333333333	1.0	1.0	0.5	0.5	0.5	1.0	0.1111111111111111	1.0	1.0	0.1428571428571428	0.1111111111111111	0.1666666666666666	0.1111111111111111	0.125	0.5	0.5	0.1666666666666666	0.25	ZE
5	5.0	0.1428571428571428	1.0	0.3333333333333333	5.0	0.1428571428571428	0.1428571428571428	1.0	0.1428571428571428	5.0	1.0	0.2	0.3333333333333333	3.0	7.0	7.0	3.0	0.3333333333333333	5.0	1.0	5.0	0.3333333333333333	0.2	0.2	0.1428571428571428	1.0	1.0	1.0	1.0	3.0	0.3333333333333333	0.3333333333333333	1.0	5.0	5.0	5.0	ZE
6	0.2	0.3333333333333333	3.0	3.0	3.0	1.0	0.3333333333333333	1.0	1.0	3.0	5.0	5.0	5.0	3.0	3.0	3.0	5.0	5.0	5.0	3.0	5.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	3.0	ZE
7	5.0	0.3333333333333333	1.0	0.2	5.0	1.0	1.0	5.0	1.0	1.0	3.0	3.0	1.0	0.2	2.0	3.0	3.0	3.0	1.0	0.3333333333333333	3.0	0.3333333333333333	1.0	3.0	0.3333333333333333	3.0	3.0	3.0	0.3333333333333333	5.0	1.0	0.3333333333333333	3.0	0.3333333333333333	3.0	3.0	ZE
10	0.2	0.3333333333333333	3.0	3.0	0.5	0.2	4.0	6.0	2.0	5.0	3.0	2.0	2.0	6.0	7.0	5.0	5.0	1.0	2.0	5.0	7.0	1.0	0.2	0.2	1.0	5.0	0.1428571428571428	0.2	1.0	5.0	0.5	7.0	7.0	6.0	7.0	5.0	ZE
11	0.3333333333333333	0.3333333333333333	5.0	7.0	5.0	5.0	7.0	7.0	3.0	3.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	5.0	5.0	0.3333333333333333	3.0	0.3333333333333333	0.2	1.0	0.3333333333333333	5.0	5.0	ZE
1	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	0.1111111111111111	3.0	3.0	9.0	9.0	3.0	UH
2	3.0	5.0	0.1428571428571428	7.0	5.0	5.0	3.0	5.0	5.0	0.1428571428571428	9.0	7.0	5.0	5.0	7.0	0.1111111111111111	9.0	5.0	3.0	1.0	5.0	9.0	5.0	7.0	7.0	9.0	0.1428571428571428	0.1428571428571428	0.1428571428571428	3.0	0.2	0.3333333333333333	7.0	5.0	7.0	9.0	UH
3	5.0	7.0	0.3333333333333333	5.0	3.0	0.3333333333333333	3.0	7.0	5.0	0.2	5.0	1.0	0.1428571428571428	5.0	7.0	0.1428571428571428	0.1428571428571428	0.2	0.1428571428571428	0.2	1.0	5.0	7.0	1.0	7.0	7.0	0.2	0.1428571428571428	1.0	1.0	0.2	3.0	3.0	5.0	5.0	1.0	UH
4	0.2	1.0	0.1428571428571428	3.0	0.5	2.0	1.0	1.0	1.0	0.1111111111111111	9.0	1.0	1.0	3.0	1.0	0.1111111111111111	0.25	1.0	0.1428571428571428	0.2	1.0	8.0	1.0	6.0	4.0	1.0	0.2	1.0	0.2	0.2	1.0	5.0	1.0	1.0	5.0	1.0	UH
5	1.0	7.0	1.0	7.0	1.0	7.0	7.0	7.0	1.0	1.0	7.0	1.0	1.0	7.0	4.0	0.125	1.0	0.3333333333333333	1.0	1.0	1.0	9.0	1.0	4.0	7.0	5.0	0.1111111111111111	0.125	1.0	1.0	6.0	8.0	7.0	6.0	5.0	0.25	UH
6	7.0	1.0	1.0	5.0	0.3333333333333333	0.2	0.3333333333333333	7.0	0.5	0.2	0.5	0.1428571428571428	0.1428571428571428	0.2	3.0	0.2	0.2	0.1428571428571428	0.2	0.1428571428571428	3.0	3.0	0.5	0.5	1.0	5.0	0.3333333333333333	0.25	0.1428571428571428	3.0	1.0	1.0	7.0	1.0	5.0	7.0	UH
7	9.0	0.1111111111111111	0.1111111111111111	0.1666666666666666	0.1111111111111111	0.1111111111111111	0.3333333333333333	0.125	0.1111111111111111	9.0	9.0	9.0	0.1111111111111111	8.0	9.0	8.0	8.0	8.0	0.125	8.0	8.0	8.0	8.0	8.0	9.0	8.0	0.125	0.1111111111111111	8.0	0.125	0.125	8.0	8.0	8.0	8.0	0.1111111111111111	UH
9	5.0	7.0	1.0	7.0	7.0	1.0	9.0	9.0	3.0	0.3333333333333333	3.0	3.0	1.0	9.0	9.0	0.1428571428571428	1.0	1.0	0.2	3.0	5.0	7.0	7.0	1.0	7.0	7.0	1.0	0.1428571428571428	3.0	7.0	0.2	5.0	5.0	9.0	9.0	2.0	UH
10	3.0	7.0	0.3333333333333333	7.0	1.0	4.0	5.0	7.0	7.0	1.0	7.0	1.0	3.0	5.0	5.0	0.2	1.0	0.1428571428571428	0.3333333333333333	1.0	1.0	7.0	1.0	5.0	5.0	7.0	0.1428571428571428	0.2	1.0	1.0	5.0	5.0	5.0	5.0	5.0	1.0	UH
11	9.0	7.0	0.1111111111111111	7.0	0.2	0.1428571428571428	0.1111111111111111	2.0	5.0	1.0	7.0	3.0	7.0	0.3333333333333333	9.0	0.125	6.0	3.0	0.2	0.1428571428571428	2.0	7.0	3.0	3.0	0.3333333333333333	9.0	1.0	0.3333333333333333	0.125	1.0	1.0	1.0	9.0	0.3333333333333333	9.0	9.0	UH
12	0.2	3.0	3.0	5.0	2.0	0.1428571428571428	4.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	0.3333333333333333	3.0	3.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	UH
