ID	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17	v18	v19	v20	v21	v22	v23	v24	v25	v26	v27	v28	v29	v30	v31	v32	v33	v34	v35	v36	src
13	1.0	2.0	1.0	2.0	1.0	0.1111111111111111	1.0	6.0	8.0	1.0	8.0	1.0	1.0	8.0	8.0	0.1111111111111111	6.0	0.125	0.125	4.0	4.0	9.0	1.0	1.0	9.0	9.0	0.1111111111111111	0.1111111111111111	0.25	0.3333333333333333	1.0	9.0	9.0	9.0	9.0	7.0	UH
14	0.2	0.1428571428571428	0.1111111111111111	3.0	0.2	0.125	9.0	1.0	0.1428571428571428	1.0	9.0	7.0	5.0	9.0	6.0	1.0	7.0	1.0	1.0	9.0	7.0	9.0	6.0	3.0	9.0	9.0	0.2	0.1666666666666666	5.0	1.0	0.1666666666666666	5.0	1.0	6.0	5.0	0.3333333333333333	UH
15	6.0	6.0	0.3333333333333333	3.0	0.2	0.1428571428571428	9.0	0.3333333333333333	3.0	0.2	5.0	0.3333333333333333	0.1428571428571428	7.0	0.3333333333333333	0.2	1.0	0.2	0.1111111111111111	1.0	0.2	6.0	1.0	0.1111111111111111	5.0	1.0	0.1666666666666666	0.1111111111111111	3.0	0.3333333333333333	0.2	5.0	3.0	9.0	3.0	0.2	UH
17	1.0	2.0	0.1111111111111111	0.3333333333333333	0.5	0.3333333333333333	0.25	1.0	6.0	0.125	2.0	4.0	0.5	0.1666666666666666	3.0	0.1111111111111111	0.1666666666666666	0.1666666666666666	0.1666666666666666	0.1111111111111111	0.5	9.0	6.0	3.0	2.0	6.0	2.0	0.2	0.1111111111111111	0.5	0.1666666666666666	0.1111111111111111	0.5	1.0	9.0	9.0	UH
18	0.2	0.2	0.1428571428571428	1.0	0.125	0.2	0.1428571428571428	0.2	9.0	0.1428571428571428	9.0	8.0	7.0	8.0	7.0	0.1666666666666666	3.0	0.25	3.0	1.0	0.5	7.0	0.25	5.0	1.0	3.0	0.3333333333333333	2.0	0.2	4.0	5.0	6.0	6.0	0.2	1.0	1.0	UH
20	5.0	5.0	0.1428571428571428	7.0	0.1111111111111111	0.2	5.0	5.0	3.0	1.0	5.0	1.0	1.0	7.0	7.0	0.1428571428571428	5.0	0.1428571428571428	0.2	5.0	5.0	7.0	1.0	3.0	5.0	5.0	0.2	0.2	1.0	3.0	1.0	5.0	7.0	5.0	7.0	1.0	UH
21	0.3333333333333333	1.0	0.2	2.0	1.0	0.3333333333333333	0.3333333333333333	1.0	5.0	1.0	2.0	1.0	1.0	2.0	2.0	0.5	2.0	1.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.5	0.5	0.5	0.5	1.0	2.0	2.0	2.0	2.0	2.0	UH
23	1.0	3.0	0.1428571428571428	0.1428571428571428	0.1428571428571428	0.1111111111111111	3.0	0.2	0.1428571428571428	0.1111111111111111	7.0	0.1428571428571428	0.1111111111111111	5.0	0.2	1.0	5.0	5.0	5.0	7.0	1.0	6.0	4.0	2.0	9.0	7.0	0.1428571428571428	0.1428571428571428	4.0	0.2	0.5	9.0	0.5	9.0	2.0	0.1111111111111111	UH
24	3.0	4.0	0.1111111111111111	5.0	0.1428571428571428	0.1111111111111111	0.2	3.0	7.0	0.1111111111111111	3.0	0.1428571428571428	0.1111111111111111	8.0	5.0	0.2	1.0	0.2	0.1111111111111111	7.0	5.0	9.0	9.0	9.0	9.0	9.0	0.1111111111111111	0.2	0.5	1.0	0.3333333333333333	6.0	5.0	7.0	7.0	7.0	UH
25	5.0	8.0	0.1111111111111111	3.0	0.1428571428571428	0.25	6.0	7.0	3.0	0.1111111111111111	0.5	0.3333333333333333	1.0	4.0	6.0	0.1428571428571428	2.0	0.2	0.5	4.0	7.0	6.0	7.0	8.0	9.0	7.0	0.3333333333333333	1.0	5.0	3.0	3.0	9.0	3.0	5.0	4.0	0.3333333333333333	UH
26	1.0	3.0	0.5	2.0	3.0	1.0	1.0	3.0	3.0	1.0	2.0	1.0	1.0	2.0	2.0	0.2	0.3333333333333333	0.3333333333333333	0.2	0.3333333333333333	0.3333333333333333	1.0	4.0	1.0	4.0	3.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	3.0	3.0	1.0	UH
28	1.0	0.3333333333333333	0.1428571428571428	1.0	0.2	0.2	1.0	0.2	1.0	0.2	7.0	0.2	2.0	6.0	0.3333333333333333	0.2	5.0	0.2	0.5	4.0	1.0	7.0	5.0	6.0	6.0	5.0	1.0	1.0	2.0	0.3333333333333333	5.0	5.0	1.0	1.0	0.3333333333333333	0.3333333333333333	UH
31	5.0	7.0	3.0	7.0	5.0	3.0	7.0	7.0	7.0	1.0	5.0	1.0	1.0	5.0	5.0	0.2	0.3333333333333333	0.3333333333333333	0.2	0.3333333333333333	3.0	7.0	5.0	5.0	5.0	7.0	0.3333333333333333	0.2	3.0	5.0	1.0	3.0	5.0	5.0	7.0	1.0	UH
32	3.0	1.0	0.2	5.0	0.3333333333333333	1.0	1.0	7.0	5.0	1.0	5.0	3.0	3.0	7.0	9.0	0.2	3.0	3.0	0.3333333333333333	3.0	5.0	9.0	5.0	5.0	3.0	7.0	0.3333333333333333	0.1428571428571428	0.1428571428571428	7.0	1.0	1.0	5.0	3.0	7.0	7.0	UH
33	1.0	1.0	1.0	2.0	0.3333333333333333	0.2	1.0	2.0	1.0	1.0	1.0	0.3333333333333333	1.0	1.0	2.0	0.2	1.0	0.5	1.0	0.5	2.0	7.0	1.0	1.0	2.0	5.0	0.3333333333333333	0.3333333333333333	0.25	2.0	1.0	1.0	2.0	1.0	2.0	3.0	UH
34	1.0	3.0	0.2	1.0	0.1428571428571428	0.3333333333333333	0.1428571428571428	0.1111111111111111	3.0	1.0	5.0	1.0	1.0	1.0	0.2	1.0	1.0	1.0	0.3333333333333333	1.0	1.0	5.0	1.0	1.0	3.0	1.0	0.3333333333333333	0.2	1.0	1.0	1.0	3.0	1.0	1.0	1.0	0.3333333333333333	UH
35	3.0	5.0	0.1428571428571428	3.0	3.0	5.0	3.0	0.3333333333333333	5.0	0.3333333333333333	4.0	3.0	5.0	4.0	0.3333333333333333	0.1666666666666666	0.25	0.25	0.3333333333333333	0.25	0.1666666666666666	6.0	6.0	7.0	6.0	4.0	0.1666666666666666	4.0	0.25	0.2	4.0	0.2	0.25	0.2	0.1666666666666666	0.1666666666666666	UH
36	1.0	5.0	0.1428571428571428	5.0	0.2	0.1428571428571428	7.0	7.0	7.0	1.0	7.0	3.0	1.0	7.0	7.0	0.25	3.0	0.2	0.2	2.0	3.0	7.0	1.0	1.0	5.0	5.0	0.2	0.2	1.0	1.0	1.0	5.0	5.0	5.0	5.0	1.0	UH
37	0.2	5.0	0.1111111111111111	1.0	0.1111111111111111	0.1111111111111111	0.5	0.3333333333333333	2.0	0.1111111111111111	9.0	1.0	1.0	7.0	3.0	0.1111111111111111	2.0	0.5	0.1111111111111111	1.0	0.5	9.0	3.0	2.0	9.0	9.0	0.1111111111111111	0.1111111111111111	0.5	0.5	1.0	9.0	9.0	9.0	9.0	0.1111111111111111	UH
38	3.0	7.0	0.1111111111111111	7.0	0.1111111111111111	1.0	0.1428571428571428	3.0	5.0	1.0	7.0	1.0	1.0	1.0	7.0	0.1111111111111111	1.0	0.1111111111111111	0.2	0.1111111111111111	1.0	9.0	1.0	1.0	5.0	9.0	0.1428571428571428	7.0	0.1111111111111111	1.0	1.0	1.0	5.0	1.0	5.0	9.0	UH
39	6.0	8.0	1.0	6.0	1.0	3.0	3.0	6.0	7.0	0.1666666666666666	7.0	0.3333333333333333	6.0	2.0	6.0	0.125	0.5	0.125	1.0	0.5	1.0	9.0	1.0	8.0	8.0	8.0	0.125	1.0	1.0	1.0	8.0	8.0	8.0	1.0	0.5	2.0	UH
40	0.3333333333333333	3.0	0.3333333333333333	7.0	3.0	0.1111111111111111	5.0	7.0	7.0	5.0	5.0	5.0	0.2	5.0	5.0	0.3333333333333333	5.0	0.3333333333333333	0.1428571428571428	0.3333333333333333	0.1428571428571428	5.0	3.0	0.1428571428571428	3.0	1.0	0.3333333333333333	0.1111111111111111	3.0	0.2	0.2	3.0	0.2	9.0	5.0	0.3333333333333333	UH
41	0.2	3.0	0.2	5.0	0.2	0.1428571428571428	4.0	4.0	1.0	1.0	7.0	3.0	0.3333333333333333	5.0	5.0	0.2	3.0	0.2	0.1428571428571428	7.0	3.0	9.0	5.0	1.0	7.0	9.0	0.2	0.1428571428571428	1.0	1.0	0.1428571428571428	3.0	5.0	5.0	9.0	1.0	UH
42	1.0	1.0	1.0	1.0	1.0	0.1111111111111111	9.0	9.0	3.0	1.0	3.0	1.0	1.0	9.0	5.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.2	3.0	3.0	3.0	1.0	1.0	9.0	9.0	0.3333333333333333	0.3333333333333333	9.0	7.0	1.0	9.0	9.0	9.0	9.0	1.0	UH
44	5.0	3.0	0.1428571428571428	1.0	0.1428571428571428	0.1428571428571428	1.0	5.0	1.0	0.1428571428571428	5.0	1.0	0.2	5.0	5.0	0.1428571428571428	0.2	0.2	0.2	1.0	1.0	7.0	1.0	3.0	7.0	5.0	0.2	0.3333333333333333	0.3333333333333333	1.0	3.0	3.0	3.0	1.0	1.0	1.0	UH
45	9.0	5.0	1.0	1.0	1.0	1.0	1.0	2.0	3.0	0.5	2.0	2.0	2.0	4.0	3.0	0.5	0.5	0.5	0.5	2.0	0.25	1.0	0.5	2.0	2.0	3.0	3.0	2.0	2.0	2.0	0.25	2.0	0.3333333333333333	3.0	3.0	0.3333333333333333	UH
46	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1428571428571428	6.0	7.0	1.0	6.0	1.0	0.1428571428571428	5.0	5.0	5.0	1.0	1.0	1.0	6.0	0.2	0.1666666666666666	0.1666666666666666	1.0	1.0	1.0	6.0	6.0	6.0	7.0	UH
47	1.0	1.0	1.0	1.0	1.0	0.1111111111111111	3.0	3.0	1.0	2.0	1.0	1.0	0.5	1.0	3.0	0.3333333333333333	1.0	1.0	0.5	2.0	2.0	2.0	0.5	1.0	2.0	2.0	0.5	0.3333333333333333	0.5	0.5	1.0	2.0	1.0	3.0	2.0	1.0	UH
48	7.0	5.0	0.1428571428571428	8.0	0.1428571428571428	8.0	0.1111111111111111	7.0	8.0	0.125	8.0	6.0	7.0	0.125	9.0	0.1428571428571428	8.0	0.2	5.0	0.1111111111111111	7.0	5.0	1.0	9.0	0.1428571428571428	7.0	0.125	1.0	0.1111111111111111	0.1666666666666666	9.0	0.1111111111111111	5.0	0.1111111111111111	0.1428571428571428	9.0	UH
49	0.25	3.0	0.2	4.0	0.2	4.0	0.2	5.0	5.0	0.2	5.0	1.0	4.0	1.0	7.0	0.1428571428571428	1.0	0.2	0.3333333333333333	0.1428571428571428	3.0	7.0	3.0	5.0	5.0	7.0	0.2	0.3333333333333333	0.1428571428571428	3.0	7.0	3.0	7.0	1.0	5.0	7.0	UH
50	9.0	1.0	1.0	4.0	9.0	1.0	1.0	2.0	2.0	0.25	6.0	4.0	0.2	4.0	2.0	0.1111111111111111	0.1666666666666666	0.1666666666666666	0.1666666666666666	0.2	0.1666666666666666	8.0	9.0	0.125	9.0	9.0	0.2	0.1666666666666666	0.3333333333333333	1.0	0.1428571428571428	1.0	4.0	8.0	7.0	1.0	UH
51	0.3333333333333333	7.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	0.3333333333333333	0.25	3.0	0.2	2.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	0.3333333333333333	0.5	0.5	0.5	2.0	0.5	2.0	2.0	2.0	0.5	0.5	0.5	0.3333333333333333	2.0	2.0	2.0	2.0	2.0	0.5	UH
53	0.3333333333333333	5.0	0.3333333333333333	7.0	0.5	3.0	0.1428571428571428	2.0	4.0	2.0	8.0	4.0	3.0	0.2	7.0	0.1428571428571428	1.0	0.125	0.5	0.1111111111111111	1.0	6.0	1.0	4.0	0.1111111111111111	7.0	0.2	1.0	0.1111111111111111	0.5	4.0	0.1111111111111111	3.0	0.1111111111111111	2.0	9.0	UH
54	3.0	3.0	0.2	3.0	3.0	3.0	3.0	2.0	3.0	0.2	3.0	0.3333333333333333	3.0	3.0	3.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.25	3.0	5.0	4.0	5.0	5.0	0.25	0.25	4.0	0.3333333333333333	1.0	3.0	3.0	3.0	3.0	0.3333333333333333	UH
55	1.0	5.0	1.0	1.0	0.3333333333333333	0.1428571428571428	3.0	1.0	1.0	0.3333333333333333	7.0	1.0	0.2	7.0	1.0	1.0	7.0	1.0	0.1428571428571428	3.0	1.0	9.0	9.0	1.0	7.0	7.0	0.1428571428571428	0.2	1.0	0.3333333333333333	0.3333333333333333	1.0	1.0	7.0	1.0	0.2	UH
56	0.3333333333333333	5.0	1.0	4.0	3.0	0.3333333333333333	7.0	5.0	0.3333333333333333	0.3333333333333333	5.0	0.3333333333333333	0.3333333333333333	5.0	3.0	0.3333333333333333	4.0	4.0	3.0	7.0	5.0	5.0	6.0	6.0	6.0	6.0	1.0	2.0	4.0	4.0	0.25	3.0	3.0	5.0	5.0	1.0	UH
58	7.0	7.0	1.0	1.0	6.0	3.0	7.0	5.0	1.0	0.3333333333333333	0.2	1.0	0.5	0.5	0.5	0.5	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.2	3.0	0.3333333333333333	3.0	3.0	5.0	0.3333333333333333	3.0	3.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	3.0	3.0	0.3333333333333333	UH
60	1.0	3.0	0.2	3.0	0.2	0.1428571428571428	5.0	5.0	5.0	3.0	7.0	1.0	1.0	5.0	5.0	0.2	3.0	0.3333333333333333	0.3333333333333333	3.0	2.0	7.0	3.0	3.0	5.0	5.0	0.2	0.2	2.0	4.0	1.0	3.0	4.0	4.0	5.0	3.0	UH
62	3.0	4.0	1.0	1.0	0.3333333333333333	1.0	3.0	4.0	3.0	0.25	3.0	1.0	4.0	4.0	4.0	0.25	0.3333333333333333	1.0	1.0	1.0	1.0	4.0	3.0	4.0	4.0	4.0	0.3333333333333333	2.0	3.0	3.0	3.0	3.0	3.0	1.0	3.0	1.0	UH
65	9.0	9.0	1.0	1.0	1.0	0.2	7.0	5.0	1.0	1.0	7.0	3.0	1.0	7.0	3.0	0.1428571428571428	7.0	3.0	0.3333333333333333	9.0	5.0	9.0	7.0	1.0	9.0	5.0	0.1428571428571428	0.1428571428571428	3.0	0.2	0.2	7.0	1.0	9.0	7.0	0.1428571428571428	UH
66	1.0	5.0	1.0	5.0	1.0	3.0	1.0	5.0	3.0	1.0	3.0	1.0	3.0	3.0	5.0	0.2	1.0	0.2	3.0	0.2	0.3333333333333333	7.0	1.0	3.0	3.0	5.0	0.2	0.3333333333333333	0.3333333333333333	1.0	3.0	3.0	5.0	3.0	3.0	1.0	UH
